LEGEND_LINE,,,,,,,,,,,,,,,,,,,,,,,,
detector_num,detector_position_x,detector_position_y,detector_position_z,detector_direction_x,detector_direction_y,detector_direction_z,detector_type,detector_status,channel_num,channel_position_x,channel_position_y,channel_position_z,channel_strip_side,channel_strip_num,channel_signal_crate,channel_signal_card,channel_signal_channel,channel_level2_crate,channel_level2_card,channel_level2_channel,channel_hv_crate,channel_hv_card,channel_hv_channel,channel_status
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,582,-100,-180,0,1,12,0,19,13,0,2,32669,14,5,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,583,-100,-170,0,1,13,0,19,14,0,2,32669,14,6,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,584,-100,-160,0,1,14,0,19,15,0,2,32669,14,6,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,585,-100,-150,0,1,15,0,19,16,0,2,32669,14,6,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,586,-100,-140,0,1,16,0,19,17,0,2,32669,14,6,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,587,-100,-130,0,1,17,0,19,18,0,2,32669,14,7,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,588,-100,-120,0,1,18,0,19,19,0,2,32669,14,7,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,589,-100,-110,0,1,19,0,19,20,0,2,32669,14,7,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,590,-100,-100,0,1,20,0,19,21,0,2,32669,14,7,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,591,-100,-90,0,1,21,0,19,22,0,2,32669,14,8,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,592,-100,-80,0,1,22,0,19,23,0,2,32669,14,8,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,593,-100,-70,0,1,23,0,19,24,0,2,32669,14,8,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,594,-100,-60,0,1,24,0,19,25,0,2,32669,14,8,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,595,-100,-50,0,1,25,0,19,26,0,2,32669,14,9,0,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,596,-100,-40,0,1,26,0,19,27,0,2,32669,14,9,1,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,597,-100,-30,0,1,27,0,19,28,0,2,32669,14,9,2,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,598,-100,-20,0,1,28,0,19,29,0,2,32669,14,9,3,ON
9,0.902975,-0.927149,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,599,-100,-10,0,1,29,1,0,0,0,2,32669,15,0,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,600,100,-300,0,0,0,1,0,1,0,2,32669,15,0,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,601,100,-290,0,0,1,1,0,2,0,2,32669,15,0,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,602,100,-280,0,0,2,1,0,3,0,2,32669,15,0,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,603,100,-270,0,0,3,1,0,4,0,2,32669,15,1,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,604,100,-260,0,0,4,1,0,5,0,2,32669,15,1,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,605,100,-250,0,0,5,1,0,6,0,2,32669,15,1,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,606,100,-240,0,0,6,1,0,7,0,2,32669,15,1,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,607,100,-230,0,0,7,1,0,8,0,2,32669,15,2,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,608,100,-220,0,0,8,1,0,9,0,2,32669,15,2,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,609,100,-210,0,0,9,1,0,10,0,2,32669,15,2,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,610,100,-200,0,0,10,1,0,11,0,2,32669,15,2,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,611,100,-190,0,0,11,1,0,12,0,2,32669,15,3,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,612,100,-180,0,0,12,1,0,13,0,2,32669,15,3,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,613,100,-170,0,0,13,1,0,14,0,2,32669,15,3,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,614,100,-160,0,0,14,1,0,15,0,2,32669,15,3,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,615,100,-150,0,0,15,1,0,16,0,2,32669,15,4,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,616,100,-140,0,0,16,1,0,17,0,2,32669,15,4,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,617,100,-130,0,0,17,1,0,18,0,2,32669,15,4,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,618,100,-120,0,0,18,1,0,19,0,2,32669,15,4,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,619,100,-110,0,0,19,1,0,20,0,2,32669,15,5,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,620,100,-100,0,0,20,1,0,21,0,2,32669,15,5,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,621,100,-90,0,0,21,1,0,22,0,2,32669,15,5,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,622,100,-80,0,0,22,1,0,23,0,2,32669,15,5,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,623,100,-70,0,0,23,1,0,24,0,2,32669,15,6,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,624,100,-60,0,0,24,1,0,25,0,2,32669,15,6,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,625,100,-50,0,0,25,1,0,26,0,2,32669,15,6,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,626,100,-40,0,0,26,1,0,27,0,2,32669,15,6,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,627,100,-30,0,0,27,1,0,28,0,2,32669,15,7,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,628,100,-20,0,0,28,1,0,29,0,2,32669,15,7,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,629,100,-10,0,0,29,1,1,0,0,2,32669,15,7,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,630,-100,-300,0,1,0,1,1,1,0,2,32669,15,7,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,631,-100,-290,0,1,1,1,1,2,0,2,32669,15,8,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,632,-100,-280,0,1,2,1,1,3,0,2,32669,15,8,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,633,-100,-270,0,1,3,1,1,4,0,2,32669,15,8,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,634,-100,-260,0,1,4,1,1,5,0,2,32669,15,8,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,635,-100,-250,0,1,5,1,1,6,0,2,32669,15,9,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,636,-100,-240,0,1,6,1,1,7,0,2,32669,15,9,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,637,-100,-230,0,1,7,1,1,8,0,2,32669,15,9,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,638,-100,-220,0,1,8,1,1,9,0,2,32669,15,9,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,639,-100,-210,0,1,9,1,1,10,0,2,32669,16,0,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,640,-100,-200,0,1,10,1,1,11,0,2,32669,16,0,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,641,-100,-190,0,1,11,1,1,12,0,2,32669,16,0,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,642,-100,-180,0,1,12,1,1,13,0,2,32669,16,0,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,643,-100,-170,0,1,13,1,1,14,0,2,32669,16,1,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,644,-100,-160,0,1,14,1,1,15,0,2,32669,16,1,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,645,-100,-150,0,1,15,1,1,16,0,2,32669,16,1,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,646,-100,-140,0,1,16,1,1,17,0,2,32669,16,1,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,647,-100,-130,0,1,17,1,1,18,0,2,32669,16,2,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,648,-100,-120,0,1,18,1,1,19,0,2,32669,16,2,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,649,-100,-110,0,1,19,1,1,20,0,2,32669,16,2,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,650,-100,-100,0,1,20,1,1,21,0,2,32669,16,2,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,651,-100,-90,0,1,21,1,1,22,0,2,32669,16,3,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,652,-100,-80,0,1,22,1,1,23,0,2,32669,16,3,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,653,-100,-70,0,1,23,1,1,24,0,2,32669,16,3,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,654,-100,-60,0,1,24,1,1,25,0,2,32669,16,3,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,655,-100,-50,0,1,25,1,1,26,0,2,32669,16,4,0,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,656,-100,-40,0,1,26,1,1,27,0,2,32669,16,4,1,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,657,-100,-30,0,1,27,1,1,28,0,2,32669,16,4,2,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,658,-100,-20,0,1,28,1,1,29,0,2,32669,16,4,3,ON
10,0.902975,-0.144649,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,659,-100,-10,0,1,29,1,2,0,0,2,32669,16,5,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,660,100,-300,0,0,0,1,2,1,0,2,32669,16,5,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,661,100,-290,0,0,1,1,2,2,0,2,32669,16,5,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,662,100,-280,0,0,2,1,2,3,0,2,32669,16,5,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,663,100,-270,0,0,3,1,2,4,0,2,32669,16,6,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,664,100,-260,0,0,4,1,2,5,0,2,32669,16,6,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,665,100,-250,0,0,5,1,2,6,0,2,32669,16,6,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,666,100,-240,0,0,6,1,2,7,0,2,32669,16,6,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,667,100,-230,0,0,7,1,2,8,0,2,32669,16,7,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,668,100,-220,0,0,8,1,2,9,0,2,32669,16,7,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,669,100,-210,0,0,9,1,2,10,0,2,32669,16,7,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,670,100,-200,0,0,10,1,2,11,0,2,32669,16,7,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,671,100,-190,0,0,11,1,2,12,0,2,32669,16,8,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,672,100,-180,0,0,12,1,2,13,0,2,32669,16,8,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,673,100,-170,0,0,13,1,2,14,0,2,32669,16,8,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,674,100,-160,0,0,14,1,2,15,0,2,32669,16,8,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,675,100,-150,0,0,15,1,2,16,0,2,32669,16,9,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,676,100,-140,0,0,16,1,2,17,0,2,32669,16,9,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,677,100,-130,0,0,17,1,2,18,0,2,32669,16,9,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,678,100,-120,0,0,18,1,2,19,0,2,32669,16,9,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,679,100,-110,0,0,19,1,2,20,0,2,32669,17,0,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,680,100,-100,0,0,20,1,2,21,0,2,32669,17,0,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,681,100,-90,0,0,21,1,2,22,0,2,32669,17,0,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,682,100,-80,0,0,22,1,2,23,0,2,32669,17,0,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,683,100,-70,0,0,23,1,2,24,0,2,32669,17,1,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,684,100,-60,0,0,24,1,2,25,0,2,32669,17,1,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,685,100,-50,0,0,25,1,2,26,0,2,32669,17,1,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,686,100,-40,0,0,26,1,2,27,0,2,32669,17,1,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,687,100,-30,0,0,27,1,2,28,0,2,32669,17,2,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,688,100,-20,0,0,28,1,2,29,0,2,32669,17,2,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,689,100,-10,0,0,29,1,3,0,0,2,32669,17,2,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,690,-100,-300,0,1,0,1,3,1,0,2,32669,17,2,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,691,-100,-290,0,1,1,1,3,2,0,2,32669,17,3,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,692,-100,-280,0,1,2,1,3,3,0,2,32669,17,3,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,693,-100,-270,0,1,3,1,3,4,0,2,32669,17,3,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,694,-100,-260,0,1,4,1,3,5,0,2,32669,17,3,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,695,-100,-250,0,1,5,1,3,6,0,2,32669,17,4,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,696,-100,-240,0,1,6,1,3,7,0,2,32669,17,4,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,697,-100,-230,0,1,7,1,3,8,0,2,32669,17,4,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,698,-100,-220,0,1,8,1,3,9,0,2,32669,17,4,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,699,-100,-210,0,1,9,1,3,10,0,2,32669,17,5,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,700,-100,-200,0,1,10,1,3,11,0,2,32669,17,5,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,701,-100,-190,0,1,11,1,3,12,0,2,32669,17,5,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,702,-100,-180,0,1,12,1,3,13,0,2,32669,17,5,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,703,-100,-170,0,1,13,1,3,14,0,2,32669,17,6,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,704,-100,-160,0,1,14,1,3,15,0,2,32669,17,6,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,705,-100,-150,0,1,15,1,3,16,0,2,32669,17,6,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,706,-100,-140,0,1,16,1,3,17,0,2,32669,17,6,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,707,-100,-130,0,1,17,1,3,18,0,2,32669,17,7,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,708,-100,-120,0,1,18,1,3,19,0,2,32669,17,7,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,709,-100,-110,0,1,19,1,3,20,0,2,32669,17,7,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,710,-100,-100,0,1,20,1,3,21,0,2,32669,17,7,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,711,-100,-90,0,1,21,1,3,22,0,2,32669,17,8,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,712,-100,-80,0,1,22,1,3,23,0,2,32669,17,8,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,713,-100,-70,0,1,23,1,3,24,0,2,32669,17,8,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,714,-100,-60,0,1,24,1,3,25,0,2,32669,17,8,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,715,-100,-50,0,1,25,1,3,26,0,2,32669,17,9,0,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,716,-100,-40,0,1,26,1,3,27,0,2,32669,17,9,1,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,717,-100,-30,0,1,27,1,3,28,0,2,32669,17,9,2,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,718,-100,-20,0,1,28,1,3,29,0,2,32669,17,9,3,ON
11,0.902975,0.637851,2.58398,-0.707107,0,-0.707107,lappd_v1,ON,719,-100,-10,0,1,29,1,4,0,0,3,32669,18,0,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,720,100,-300,0,0,0,1,4,1,0,3,32669,18,0,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,721,100,-290,0,0,1,1,4,2,0,3,32669,18,0,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,722,100,-280,0,0,2,1,4,3,0,3,32669,18,0,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,723,100,-270,0,0,3,1,4,4,0,3,32669,18,1,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,724,100,-260,0,0,4,1,4,5,0,3,32669,18,1,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,725,100,-250,0,0,5,1,4,6,0,3,32669,18,1,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,726,100,-240,0,0,6,1,4,7,0,3,32669,18,1,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,727,100,-230,0,0,7,1,4,8,0,3,32669,18,2,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,728,100,-220,0,0,8,1,4,9,0,3,32669,18,2,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,729,100,-210,0,0,9,1,4,10,0,3,32669,18,2,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,730,100,-200,0,0,10,1,4,11,0,3,32669,18,2,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,731,100,-190,0,0,11,1,4,12,0,3,32669,18,3,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,732,100,-180,0,0,12,1,4,13,0,3,32669,18,3,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,733,100,-170,0,0,13,1,4,14,0,3,32669,18,3,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,734,100,-160,0,0,14,1,4,15,0,3,32669,18,3,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,735,100,-150,0,0,15,1,4,16,0,3,32669,18,4,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,736,100,-140,0,0,16,1,4,17,0,3,32669,18,4,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,737,100,-130,0,0,17,1,4,18,0,3,32669,18,4,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,738,100,-120,0,0,18,1,4,19,0,3,32669,18,4,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,739,100,-110,0,0,19,1,4,20,0,3,32669,18,5,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,740,100,-100,0,0,20,1,4,21,0,3,32669,18,5,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,741,100,-90,0,0,21,1,4,22,0,3,32669,18,5,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,742,100,-80,0,0,22,1,4,23,0,3,32669,18,5,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,743,100,-70,0,0,23,1,4,24,0,3,32669,18,6,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,744,100,-60,0,0,24,1,4,25,0,3,32669,18,6,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,745,100,-50,0,0,25,1,4,26,0,3,32669,18,6,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,746,100,-40,0,0,26,1,4,27,0,3,32669,18,6,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,747,100,-30,0,0,27,1,4,28,0,3,32669,18,7,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,748,100,-20,0,0,28,1,4,29,0,3,32669,18,7,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,749,100,-10,0,0,29,1,5,0,0,3,32669,18,7,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,750,-100,-300,0,1,0,1,5,1,0,3,32669,18,7,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,751,-100,-290,0,1,1,1,5,2,0,3,32669,18,8,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,752,-100,-280,0,1,2,1,5,3,0,3,32669,18,8,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,753,-100,-270,0,1,3,1,5,4,0,3,32669,18,8,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,754,-100,-260,0,1,4,1,5,5,0,3,32669,18,8,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,755,-100,-250,0,1,5,1,5,6,0,3,32669,18,9,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,756,-100,-240,0,1,6,1,5,7,0,3,32669,18,9,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,757,-100,-230,0,1,7,1,5,8,0,3,32669,18,9,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,758,-100,-220,0,1,8,1,5,9,0,3,32669,18,9,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,759,-100,-210,0,1,9,1,5,10,0,3,32669,19,0,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,760,-100,-200,0,1,10,1,5,11,0,3,32669,19,0,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,761,-100,-190,0,1,11,1,5,12,0,3,32669,19,0,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,762,-100,-180,0,1,12,1,5,13,0,3,32669,19,0,3,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,763,-100,-170,0,1,13,1,5,14,0,3,32669,19,1,0,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,764,-100,-160,0,1,14,1,5,15,0,3,32669,19,1,1,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,765,-100,-150,0,1,15,1,5,16,0,3,32669,19,1,2,ON
12,0,-0.927149,2.958,0,0,-1,lappd_v1,ON,766,-100,-140,0,1,16,1,5,17,0,3,32669,19,1,3,ON
